eng_Latn,kan_Knda
"Also survived by two daughters, four sons, one brother, two grandchildren and a host of nieces, nephews, aunts, uncles and other relatives and friends.
","ಮೃತರು ನಾಲ್ವರು ಪುತ್ರರು, ಇಬ್ಬರು ಪುತ್ರಿಯರು, ಸೊಸೆಯಂದಿರು, ಅಳಿಯಂದಿರು ಹಾಗೂ ಮೊಮ್ಮಕ್ಕಳು ಸೇರಿದಂತೆ ಅಪಾರ ಬಂಧು ಬಳಗವನ್ನು ಹೊಂದಿದ್ದಾರೆ.
"
"Congress candidate and late former prime minister Atal Bihari Vajpayee's niece, Karuna Shukla, is leading in the race for the Rajnandgaon seat.
","ರಾಜನಾಂದಗಾಂವ್‌ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್‌ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಅವರ ಸೋದರ ಸೊಸೆ, ಕಾಂಗ್ರೆಸ್‌ ಅಭ್ಯರ್ಥಿ ಕರುಣಾ ಶುಕ್ಲ ಅವರು ಸಿಎಂ ರಮಣ್‌ ಸಿಂಗ್‌ಗೆ ತೀವ್ರ ಪೈಪೋಟಿ ನೀಡಿದ್ದಾರೆ.
"
"She is a niece.
","ಅವಳು ಅಕ್ಕ ಗಂಗಾ.
"
"If the mother, grandmother, aunt or some other close relatives were present with the same problem, it's no surprise that her daughter, granddaughter or niece is suffering from it.
","ತಾಯಿ, ಅಜ್ಜಿ, ಚಿಕ್ಕಮ್ಮ ಅಥವಾ ಇನ್ನಿತರ ನಿಕಟ ಸಂಬಂಧಿಗಳು ಅದೇ ಸಮಸ್ಯೆಯೊಡನೆ ಇದ್ದರೆ, ಅವಳ ಮಗಳು, ಮೊಮ್ಮಗಳು ಅಥವಾ ಸೋದರ ಸೊಸೆಯಿಂದ ಬಳಲುತ್ತಿರುವ ಯಾವುದೇ ಅಚ್ಚರಿಯಿಲ್ಲ.
"
"Also many nieces and nephews and friends.
","ಅಲ್ಲದೆ ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆಯ ಬಂಧು-ಬಾಂಧವರನ್ನು ಮತ್ತು ಸ್ನೇಹಿತರನ್ನು ಹೊಂದಿರುತ್ತಾರೆ.
"
"The family of Joshi had alleged that the local police took no action on complaints made earlier against the goons, who allegedly harassed his niece.
","ಈ ಹಿಂದೆ ದುಷ್ಕರ್ಮಿಗಳ ವಿರುದ್ಧ ನೀಡಿದ ದೂರುಗಳ ಬಗ್ಗೆ ಸ್ಥಳೀಯ ಪೊಲೀಸರು ಯಾವುದೇ ಕ್ರಮ ಕೈಗೊಂಡಿಲ್ಲ ಎಂದು ಜೋಶಿಯ ಕುಟುಂಬ ಆರೋಪಿಸಿತ್ತು.
"
"Washington: Hindu groups in the US have sought an apology from the niece of Senator Kamala Harris for tweeting an “offensive” image, which depicted the Democratic vice presidential nominee as goddess Durga.
","ವಾಷಿಂಗ್ಟನ್‌: ಡೆಮಾಕ್ರಟಿಕ್ ಪಕ್ಷದ ಉಪಾಧ್ಯಕ್ಷ ಸ್ಥಾನದ ಅಭ್ಯರ್ಥಿ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರನ್ನು ‘ದುರ್ಗಾಮಾತೆ‘ಯಾಗಿ ಚಿತ್ರಿಸಿ ಅದನ್ನು ಟ್ವೀಟ್‌ ಮಾಡಿದ ಕಮಲಾ ಅವರ ಸೋದರ ಸೊಸೆ ಮೀನಾ ಹ್ಯಾರಿಸ್ ಅವರು ಕ್ಷಮೆಯಾಚಿಸಬೇಕು ಎಂದು ಅಮೆರಿಕದಲ್ಲಿರುವ ಹಿಂದೂಗಳು ಆಗ್ರಹಿಸಿದ್ದಾರೆ.
"
"Actor Kunal Kapoor came with his wife Naina, who is Amitabh Bachchan's niece.
","ನಟ ಅನಿಲ್ ಕಪೂರ್ ಕೂಡ ತಮ್ಮ ಪತ್ನಿ ಸುನಿತಾ ಕಪೂರ್ ಅವರೊಂದಿಗೆ ಬಂದಿದ್ದರು.
"
"Chennai: Deepa Jayakumar, the niece of former chief minister J Jayalalithaa who has already made her political debut, has again slammed the ruling AIADMK's move to elevate VK Sasikala to the post of the Tamil Nadu Chief Minister .
","ಚೆನ್ನೈ: ಶಶಿಕಲಾ ತಮಿಳುನಾಡಿನ ನೂತನ ಮುಖ್ಯಮಂತ್ರಿಯಾಗುವುದನ್ನು ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿ ಜಯಲಲಿತಾ ಸೋದರ ಸೊಸೆ ದೀಪಾ ಜಯಕುಮಾರ್‌ ವಿರೋಧಿಸಿದ್ದಾರೆ.
"
"Dad, stepmom, two stepsisters, a half-sister, a half-brother and a gaggle of nieces and nephews.
","ಅಜ್ಜಿ,ತಾತ, ಚಿಕ್ಕಪ್ಪ, ಇಬ್ಬರು ತಂಗಿಯರು ಮತ್ತು ಒಬ್ಬ ತಮ್ಮ.
"
"The accused had raped his niece.
","ಆರೋಪಿ ತನ್ನ ಸಹೋದರಿಯನ್ನು ಲೈಂಗಿಕವಾಗಿ ಬಳಸಿಕೊಂಡಿದ್ದ.
"
"WASHINGTON: Fatima Bhutto, the niece of former Pakistani Prime Minister Benazir Bhutto and granddaughter of former Pakistani Prime Minister Zulfiqar Ali Bhutto, asked the Imran Khan government to release an Indian Air Force pilot captured after air combat.
","ವಾಷಿಂಗ್ಟನ್: ಭಾರತದ ವಾಯುಪಡೆಯ ವಿಂಗ್ ಕಮಾಂಡರ್ ಅಭಿನಂದನ್ ವರ್ಧಮಾನ್ ಅವರನ್ನು ಬಿಡುಗಡೆ ಮಾಡಬೇಕು ಎಂದು ಪಾಕಿಸ್ತಾನದ ಮಾಜಿ ಪ್ರಧಾನಿ ಝಲ್ಫಿಕರ್ ಅಲಿ ಭುಟ್ಟೊ ಅವರ ಮೊಮ್ಮಗಳು ಫಾತಿಮಾ ಭುಟ್ಟೊ ಮನವಿ ಮಾಡಿದ್ದಾರೆ.
"
"Madhoo Raghunath, who played the female lead in Phool Aur Kaante, Roja and Annayya, is Malini’s niece.
","""ಫೂಲ್ ಔರ್ ಕಾಂತೆ"", ""ರೋಜಾ"" ಮತ್ತು ""ಅಣ್ಣಯ್ಯ"" ಚಿತ್ರದಲ್ಲಿ ನಾಯಕಿಯಾಗಿ ನಟಿಸಿದ ಮಧು ರಘುನಾಥ್ ಮಾಲಿನಿಯವರ ಸೋದರಸೊಸೆ.
"
"All my siblings were there, my parents, all the nieces and nephews and great-nieces/nephews.
","ಅಲ್ಲಿದ್ದ ದೊಡ್ಡವರೆಲ್ಲರೂ ತಂದೆತಾಯಿಗಳು, ಸಣ್ಣವರೆಲ್ಲರೂ ಮಕ್ಕಳು ಮತ್ತು ಕಿರಿಯರು; ಪರಸ್ಪರವಾಗಿ ಅಕ್ಕತಂಗಿಯರು ಅಣ್ಣತಮ್ಮಂದಿರು.
"
"Congrats on the birth of your niece!
","ನಿಮ್ಮ ಮಗುವಿನ ಜನನದ ಅಭಿನಂದನೆಗಳು!
"
"Nawazuddin Siddiqui’s niece has alleged sexual harassment by the actor's younger brother.
","ದೆಹಲಿ: ಬಾಲಿವುಡ್​ ನಟ ನವಾಜುದ್ದೀನ್ ಸಿದ್ದಿಕಿಯ ಸಹೋದರ, ನನಗೆ ಲೈಂಗಿಕ ಕಿರುಕುಳ ನೀಡಿದ್ದಾರೆ ಎಂದು ಅವರ ಸೋದರ ಸಂಬಂಧಿಯೊಬ್ಬರು ಆರೋಪಿಸಿದ್ದಾರೆ.
"
"After Aamir Khan's nephew Imran Khan, his niece Zayn Khan is all set to enter Bollywood.
","ಅಮೀರ್ ಸೋದರ ಅಳಿಯ ಇಮ್ರಾನ್‌ ಖಾನ್‌ ಈಗಾಗಲೇ ಬಾಲಿವುಡ್‌ನಲ್ಲಿ ನೆಲೆಯೂರಿದ್ದು, ಇದೀಗ ಅವರ ಸೋದರ ಸಂಬಂಧಿಯ ಸರದಿ.
"
"Reacting to news reports including in the Los Angeles Times of growing concern over Vice-President Kamala Harris’ niece Meena Harris using her aunt’s name to promote her business and brand, the White House said the Vice-President and her family will uphold “the highest ethical standards”, adding that her name should not be used in any commercial activities to suggest an endorsement.
","ತನ್ನ ವಸ್ತುವಿನ ಮೌಲ್ಯ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಹೆಚ್ಚು ಮಾಡಿಕೊಳ್ಳಲು ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರ ಸಂಬಂಧ ಮೀನಾ ಹ್ಯಾರಿಸ್ ಉಪಾಧ್ಯಕ್ಷೆಯ ಹೆಸರನ್ನು ಬಳಸಿಕೊಳ್ಳುತ್ತಾರೆ ಎಂದು ಮಾಧ್ಯಮಗಳಲ್ಲಿ ಬಂದ ವರದಿ ನಂತರ ವಕ್ತಾರೆ ಈ ಹೇಳಿಕೆ ನೀಡಿದ್ದು ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಮತ್ತು ಅವರ ಕುಟುಂಬ ಶ್ವೇತಭವನದ ಅತ್ಯುನ್ನತ ಗೌರವವನ್ನು ಕಾಪಾಡಿಕೊಂಡು ಹೋಗುವ ನೈತಿಕತೆ ಹೊಂದಿದ್ದಾರೆ ಎಂದು ಹೇಳಿದ್ದಾರೆ.
"
"Former Tamil Nadu Chief Minister late Jayalalitha’s niece Deepa Jayakumar has staked claim to Poes Garden, Jayalalitha’s residence, for herself and her brother Deepak.
","ತಮಿಳುನಾಡಿನ ಮಾಜಿ ಸಿಎಂ ದಿವಂಗತ ಜಯಲಲಿತಾ ಅವರ ಅಣ್ಣನ ಮಗಳು ದೀಪಾ ಜಯಕುಮಾರ್ ಅವರಿಗೆ ಈ ವಿಚಾರದಲ್ಲಿ ಅಸಮಾಧಾನ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ.
"
"US Vice President Kamala Harris's niece Meena Harris also showed her support.
","ಅಮೆರಿಕಾ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರ ಸೋದರಿಯ ಮಗಳು ಮೀನಾ ಹ್ಯಾರಿಸ್ ಕೂಡ ತಮ್ಮ ಬೆಂಬಲವನ್ನು ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ.
"
"Actor Nawazuddin Siddiqui’s niece has filed a sexual harassment case against a man she has identified as her uncle
","ನವಾಜುದ್ದೀನ್ ಸಿದ್ದಿಕಿ ಸಹೋದರನ ವಿರುದ್ಧ ಲೈಂಗಿಕ ಕಿರುಕುಳ ಕೇಸ್ ದಾಖಲಿಸಿದ ಸೊಸೆ
"
"She is his niece.
","ಅವಳು ಅವನ ಚಿಕ್ಕಮ್ಮ ತಾನೇ.
"
"American lawyer Meena Harris, the niece of Vice-President Kamala Harris, has shared a photo of a protest against her over her posts in support of the farmers' agitation.
","ಅಮೆರಿಕಾದ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರ ಸೋದರ ಸೊಸೆ ಅಮೆರಿಕದ ವಕೀಲೇ ಮೀನಾ ಹ್ಯಾರಿಸ್ ಅವರು ತಮ್ಮ ವಿರುದ್ಧದ ಪ್ರತಿಭಟನೆಯ ಫೋಟೋವನ್ನು ಹಂಚಿಕೊಂಡಿದ್ದಾರೆ.
"
"Chhattisgarh CM Raman Singh is contesting from here and Congress has fielded Karuna Shukla, the niece of former Prime Minister late Atal Bihari Vajpayee.
","ಇಲ್ಲಿ ಛತ್ತೀಸ್​ಗಢ ಸಿಎಂ ರಮಣ್​ಸಿಂಗ್ ವಿರುದ್ಧ ಕಾಂಗ್ರೆಸ್​ನಿಂದ ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಸಂಬಂಧಿ ಕರುಣಾ ಶುಕ್ಲಾ ಸ್ಪರ್ಧಿಸುತ್ತಿದ್ದಾರೆ.
"
"The Mexican court, caring for the cultural heritage and legal settlement with the artist's relatives, demanded that the manufacturer obtain permission from niece Mara de Anda Romeo, a representative of Calo, and correct the actual errors in the image.
","ಕಲಾವಿದನ ಸಂಬಂಧಿಗಳೊಂದಿಗೆ ಸಾಂಸ್ಕೃತಿಕ ಪರಂಪರೆ ಮತ್ತು ಕಾನೂನು ಒಪ್ಪಂದಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಮೆಕ್ಸಿಕನ್ ಕೋರ್ಟ್, ತಯಾರಕರು ಕ್ಯಾಲೋನ ಪ್ರತಿನಿಧಿಯಾದ ಸೋದರ ಮಾರಾ ಡಿ ಅಂಡಾ ರೊಮಿಯೊರಿಂದ ಅನುಮತಿಯನ್ನು ಪಡೆದುಕೊಳ್ಳಬೇಕೆಂದು ಒತ್ತಾಯಿಸಿದರು ಮತ್ತು ಚಿತ್ರದಲ್ಲಿನ ನೈಜ ತಪ್ಪುಗಳನ್ನು ಸರಿಪಡಿಸಿದರು.
"
"Congratulations on your new niece!
","ಹೊಸ ಮಗುವನ್ನು ಹೊಂದುವ ಅಭಿನಂದನೆಗಳು!
"
"The deceased have been identified as Laljit Singh, his two sons Amit Shekhar alias Nemani Singh and Ram Chandra Singh, daughter Baby Devi, niece Anita Devi and the driver Preetam Kumar.
","ಮೃತರನ್ನು ಸುಶಾಂತ್​ ಸಿಂಗ್​ ಕುಟುಂಬದ ಲಾಲ್ಜಿತ್​ ಸಿಂಗ್​ ಅವರ ಮಕ್ಕಳಾದ ನೇಮಾನಿ ಸಿಂಗ್​, ರಾಮಚಂದ್ರ ಸಿಂಗ್​ ಮತ್ತು ಬೇಬಿದೇವಿ, ಅನಿತಾದೇವಿ ಮತ್ತು ಕಾರು ಚಾಲಕ ಪ್ರೀತಂಕುಮಾರ್​ ಎಂದು ಗುರುತಿಸಲಾಗಿದೆ.
"
"A son or daughter, niece or nephew?
","ಮಗ, ಮಗಳು ಅಥವಾ ಅವಳಿ ಮಕ್ಕಳು?
"
"Washington: Hindu groups in the US have sought an apology from the niece of Senator Kamala Harris for tweeting an “offensive” image, which depicted the Democratic vice presidential nominee as goddess Durga.
","ವಾಷಿಂಗ್ಟನ್‌: ಡೆಮಾಕ್ರಟಿಕ್ ಪಕ್ಷದ ಉಪಾಧ್ಯಕ್ಷ ಸ್ಥಾನದ ಅಭ್ಯರ್ಥಿ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರನ್ನು ‘ದುರ್ಗಾಮಾತೆ‘ಗೆ ಹೋಲುವಂತೆ ಚಿತ್ರಿಸಿ ಅದನ್ನು ಟ್ವೀಟ್‌ ಮಾಡಿದ ಕಮಲಾ ಅವರ ಸೋದರ ಸೊಸೆ ಮೀನಾ ಹ್ಯಾರಿಸ್ ಅವರು ಕ್ಷಮೆಯಾಚಿಸ ಬೇಕು ಎಂದು ಅಮೆರಿಕದಲ್ಲಿರುವ ಹಿಂದೂ ಸಮುದಾಯದವರು ಒತ್ತಾಯಿಸಿದ್ದಾರೆ.
"
"As well as many nephews and nieces.
","ಹಾಗೆಯೇ, ಮೊಮ್ಮಕ್ಕಳು ಅನೇಕ ಮರಿಮೊಮ್ಮಕ್ಕಳು ಸಹ ಇದ್ದಾರೆ.
"
"Shaheen Aggarwal, the niece of Saeed Jaffrey shared this sad news on her Facebook account.
","ನಟ ಸಯೀದ್‌ ಜಾಫ್ರಿ ನಿಧನರಾಗಿರುವುದಾಗಿ ಅವರ ಸೋದರಿಯ ಮಗಳು ಶಾಹೀನ್‌ ಅಗರ್‌ವಾಲ್‌ ತಮ್ಮ ಫೇಸ್‌ಬುಕ್‌ ಪೇಜ್‌ನಲ್ಲಿ ಪ್ರಕಟಿಸಿದ್ದಾರೆ.
"
"She is his niece.
","ಅವಳ ತಂಗಿ ದೇವಕಿ.
"
"His niece also died.
","ತನ್ನ ಒಡಹುಟ್ಟಿದ ನೂರ್ವರೂ ಸತ್ತು ಹೋಗಿದ್ದಾರೆ.
"
"Where is my little niece?
","‘ನನ್ನ ಚಿಕ್ಕಮ್ಮ ಎಲ್ಲಿ?
"
"Among the dead were one of her children and three nieces.
","ಮೃತರು ಮೂವರು ಪುತ್ರರು ಹಾಗೂ ಒರ್ವ ಪುತ್ರಿ ಸೇರಿದಂತೆ .
"
"But it wasn’t just to my niece.
","ಆದರೆ ಅಷ್ಟಕ್ಕೇ ಅಕ್ಕ ಸುಮ್ಮನಾಗಲಿಲ್ಲ.
"
"Deepa Jayakumar, the niece of former chief minister late J. Jayalalithaa was opposed to Sasikala.
","ಮಾಜಿ ಸಿಎಂ ದಿವಂಗತ ಜಯಲಲಿತಾ ಅವರ ಅಣ್ಣನ ಮಗಳು ದೀಪಾ ಜಯಕುಮಾರ್ ಅವರಿಗೆ ಈ ವಿಚಾರದಲ್ಲಿ ಅಸಮಾಧಾನ ವ್ಯಕ್ತಪಡಿಸಿದ್ದಾರೆ
"
"Nawazuddin Siddiqui's niece has filed a sexual harassment complaint against the actor's brother.
","ನವಾಜುದ್ದೀನ್ ಸಹೋದರ ಮಿನಾಜುದ್ದೀನ್ ಸಿದ್ಧಿಕಿ ಮೇಲೆಯೂ ಲೈಂಗಿಕ ದೌರ್ಜನ್ಯ ದೂರುಗಳು ಕೇಳಿಬಂದಿವೆ.
"
"Also loved by nieces, nephews, other relatives and friends.
","ಕುಟುಂಬದ ಇನ್ನಿತರ ಅಕ್ಕ, ಅಣ್ಣ ಹಾಗೂ ತಮ್ಮ ಮತ್ತು ಇನ್ನಿತರ ಬಂಧುಗಳಿಗೂ ತಮ್ಮ ವಾತ್ಸಲ್ಯವನ್ನು ಬೀರಿದವರು ಅವರು.
"
"Naina is Amitabh Bachchan's niece.
","ನೈನಾ ಬಚ್ಚನ್, ಅಮಿತಾಭ್ ಬಚ್ಚನ್ ಫ್ಯಾಮಿಲಿಗೆ ಸೇರಿದವರು.
"
"The news of his death was shared on Facebook by his niece Shaheen Aggarwal.
","ಜಾಫ್ರಿ ಅವರ ನಿಧನದ ಸುದ್ದಿಯನ್ನು ಅವರ ಸೋದರ ಸಂಬಂಧಿ ಶಾಹೀನ್‌ ಅಗರ್‌ವಾಲ್‌ ಫೇಸ್‌ಬುಕ್‌ನಲ್ಲಿ ಖಚಿತಪಡಿಸಿದ್ದಾರೆ.
"
"Congratulations on the new niece!
","ಹೊಸ ಮಗುವನ್ನು ಹೊಂದುವ ಅಭಿನಂದನೆಗಳು!
"
"Aamir Khan, along with his wife Kiran Rao and daughter Ira Khan, watched his niece Zayn Marie Khan's debut film Mrs.
","ಅಮೀರ್ ಖಾನ್ ತಮ್ಮ ಪತ್ನಿ ಕಿರಣ್ ರಾವ್ ಮತ್ತು ಪುತ್ರನೊಂದಿಗೆ
"
"Actor Kunal Kapoor is dating Amitabh Bachchan's niece Naina Bachchan.
","ಹಲವು ಜಾಹೀರಾತುಗಳಲ್ಲೂ ನಟಿಸಿರುವ ಕುನಾಲ್ ಅಮಿತಾಭ್ ಬಚ್ಚನ್ ಅವರ ಸಂಬಂಧಿ ನೈನಾ ಬಚ್ಚನ್ ಅವರನ್ನು ವಿವಾಹವಾಗಿದ್ದಾರೆ.
"
"He also has many nieces and nephews.
","ಹಾಗೆಯೇ, ಮೊಮ್ಮಕ್ಕಳು ಅನೇಕ ಮರಿಮೊಮ್ಮಕ್ಕಳು ಸಹ ಇದ್ದಾರೆ.
"
"A parent, sibling, child, aunt, uncle, niece, nephew, grandparent, or grandchild are all considered close relatives.
","‘ಪೋಷಕರ ಅಥವಾ ಹಿರಿಯ ನಾಗರಿಕರ ಮಗ, ಮಗಳು, ದತ್ತುಪುತ್ರ ದತ್ತು ಪುತ್ರಿ, ಅಳಿಯ, ಸೋದರ ಸೊಸೆ, ಮೊಮ್ಮಗ, ಮೊಮ್ಮಗಳನ್ನು ಸಹ ಹಿರಿಯ ನಾಗರಿಕರ ಮಕ್ಕಳೆಂದೇ ಭಾವಿಸಲಾಗುತ್ತದೆ.
"
"She is a niece.
","ಆಕೆ ಸಿಂಧು.
"
"The two kids reportedly were her nephew and niece.
","ಇಬ್ಬರು ಮಕ್ಕಳು ಆಕೆಯ ಸೋದರಳಿಯ ಮತ್ತು ಸೊಸೆ ಎಂದು ವರದಿಯಾಗಿದೆ.
"
"They had jumped in the fray after Swedish teen climate activist Greta Thunberg and Meena Harris, who is the niece of US Vice President Kamala Harris expressed open support for the farmers.
","ಇದಕ್ಕೆ ಸ್ವೀಡನ್‌ನ ಹೋರಾಟಗಾರ್ತಿ ಗ್ರೆಟಾ ಥನ್‌ಬರ್ಗ್‌, ಅಮೆರಿಕ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್‌ ಸೋದರ ಸಂಬಂಧಿ ಮೀನಾ ಹ್ಯಾರೀಸ್‌ ಕೂಡ ಧ್ವನಿಗೂಡಿಸಿ, ತಾವು ರೈತ ಪ್ರತಿಭಟನೆ ಪರ ಎಂದು ಘೋಷಿಸಿ, ಟ್ವಿಟರಿನಲ್ಲಿ ಕಿಡಿಹಚ್ಚಿದರು.
"
"After the death of his first wife the husband married his wife’s niece.
","ಮೊದಲ ಹೆಂಡತಿ ಚಿನ್ನಮ್ಮಳ ಮರಣಾ ನಂತರ ಆಕೆಯ ತಂಗಿ ರೇಣುಕಾಳನ್ನೇ ಮದುವೆಯಾದರು.
"
"US Vice-President Kamala Harris’s niece Meena Harris spoke in support of her.
","ಇನ್ನು ಅಮೆರಿಕಾದ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಸೋದರ ಸೊಸೆ ಮೀನಾ ಹ್ಯಾರಿಸ್ ಈ ಕುರಿತು ಪ್ರತಿಕ್ರಿಯೆ ನೀಡಿದ್ದಾರೆ.
"
"35-year-old arrested for raping, murdering minor niece
","ಅಪ್ರಾಪ್ತೆಯ ಮೇಲೆ ಅತ್ಯಾಚಾರ: 35 ವರ್ಷದ ಆರೋಪಿ ಬಂಧನ
"
"She is the niece of veteran and accomplished actor Shabana Azmi and Baba Azmi and Tanvi Azmi is her uncle and aunt.
","ತಬು ಅವರು ಹಿರಿಯ ನಟಿ ಶಬಾನಾ ಅಜ್ಮಿ ಮತ್ತು ಬಾಬಾ ಅಜ್ಮಿ ಅವರ ಸೊಸೆ.
"
"She was his wife’s niece.
","ಆಕೆ ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯ ಹೆಂಡತಿ.
"
"Also there are several nieces and nephews.
","ಹಾಗೆಯೇ, ಮೊಮ್ಮಕ್ಕಳು ಅನೇಕ ಮರಿಮೊಮ್ಮಕ್ಕಳು ಸಹ ಇದ್ದಾರೆ.
"
"Mukesh Ambani's niece is married to Modi's brother Nishal.
","ನೀರವ್‌ಮೋದಿಯ ಸಹೋದರ ನಿಶ್ಚಲ್ ಮೋದಿಯು ಮುಖೇಶ್ ಅಂಬಾನಿಯ ಸೋದರಿಯ ಮಗಳನ್ನು ಮದುವೆ ಆಗಿದ್ದಾರೆ.
"
"Congrats on the new grandbaby and niece!
","ಮದುಮಗನಿಗೂ ಮದುಮಗಳಿಗೂ ಶುಭಾಶಯ ಹೊಸ ಹರೆಯದ ಹೊಸ ಜೋಡಿಗೆ ಶುಭಾಶಯ!
"
"Congratulations on the new niece!!!
","ಹೊಸ ಮಗುವನ್ನು ಹೊಂದುವ ಅಭಿನಂದನೆಗಳು!
"
"Besides her husband, five sisters, three brothers and five nieces preceded her in death.
","ಮೃತರು ತಾಯಿ, ಪತ್ನಿ, ಇಬ್ಬರು ಗಂಡು ಮಕ್ಕಳು, ಐವರು ಸಹೋದರರು ಮತ್ತು ಮೂವರು ಸಹೋದರಿಯರನ್ನು ಸೇರಿದಂತೆ ಬಂಧುವರ್ಗವನ್ನು ಅಗಲಿದ್ದಾರೆ.
"
"Also loved by brothers, sisters, nieces, nephews and other family and friends.
","ಕುಟುಂಬದ ಇನ್ನಿತರ ಅಕ್ಕ, ಅಣ್ಣ ಹಾಗೂ ತಮ್ಮ ಮತ್ತು ಇನ್ನಿತರ ಬಂಧುಗಳಿಗೂ ತಮ್ಮ ವಾತ್ಸಲ್ಯವನ್ನು ಬೀರಿದವರು ಅವರು.
"
"Chennai: Deepa Jayakumar, the niece of former chief minister J Jayalalithaa who has already made her political debut, has again slammed the ruling AIADMK's move to elevate VK Sasikala to the post of the Tamil Nadu Chief Minister .
","ಚೆನ್ನೈ: ತಮಿಳುನಾಡಿನ ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿ ಜಯಲಲಿತಾ ಅವರ ಸೋದರ ಸೊಸೆ ದೀಪಾ ಜಯಕುಮಾರ್‌ ಅವರು ರಾಜಕೀಯಕ್ಕೆ ಬರುವುದಾಗಿ ಘೋಷಿಸಿದ್ದಾರೆ.
"
"Raipur: Former prime minister Atal Bihari Vajpayee's niece Karuna Shukla has been denied BJP ticket to contest the assembly elections in Chhatisgarh.
","ರಾಯ್ಪುರ್: ದಿವಂಗತ ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಅವರ ಸೋದರ ಸೊಸೆ, ಮಾಜಿ ಸಂಸದೆ, ಕಾಂಗ್ರೆಸ್ ಹಿರಿಯ ಮುಖಂಡ ಕರುಣಾ ಶುಕ್ಲಾ ಅವರು ಕರೋನಾ ಸೋಂಕಿಗೆ ಬಲಿಯಾಗಿದ್ದಾರೆ.
"
"Also lovingly remembered by his nieces, nephews, other family and friends.
","ಕುಟುಂಬದ ಇನ್ನಿತರ ಅಕ್ಕ, ಅಣ್ಣ ಹಾಗೂ ತಮ್ಮ ಮತ್ತು ಇನ್ನಿತರ ಬಂಧುಗಳಿಗೂ ತಮ್ಮ ವಾತ್ಸಲ್ಯವನ್ನು ಬೀರಿದವರು ಅವರು.
"
"Besides her brother and his wife, she has two nieces, two nephews-in-law and four great nephews.
","ಇವರಿಗೆ ಹೆಂಡತಿ, ಇಬ್ಬರು ಸುಪುತ್ರರು, ನಾಲ್ವರು ಸುಪುತ್ರಿಯರು ಸೇರಿದಂತೆ ಅಪಾರ ಬಂಧು-ಬಳಗದವರು ಇದ್ದಾರೆ.
"
"US Vice President Kamala Harris's niece Meena Harris also showed her support.
","ವಿದೇಶಿಗಳಿಂದಲೂ ದಿಶಾಗೆ ಬೆಂಬಲ ಸಿಕ್ಕಿದ್ದು, ಅಮೆರಿಕ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್‌ ಅವರ ಸೋದರ ಪುತ್ರಿ ಮೀನಾ ಹ್ಯಾರಿಸ್‌ ಕೂಡ ದಿಶಾ ಬಂಧನವನ್ನು ಖಂಡಿಸಿದ್ದಾರೆ.
"
"New Delhi: The Delhi Police have identified and arrested a man in connection with the incident of purse snatching of Damyanti Ben Modi - the niece of Prime Minister Narendra Modi.
","ಹೊಸದಿಲ್ಲಿ: ಪ್ರಧಾನ ಮಂತ್ರಿ ನರೇಂದ್ರ ಮೋದಿಯವರ ಅಣ್ಣನ ಮಗಳ ಪರ್ಸ್ ಕದ್ದ ಕಳ್ಳನನ್ನು ದೆಹಲಿ ಪೊಲೀಸರು ಬಂಧಿಸಿದ್ದಾರೆ.
"
"“Sushil Modi’s sister Rekha Modi and niece Urvashi Modi received crores of rupees from Srijan scam,” Yadav has alleged.
","ಸುಶೀಲ್‌ ಮೋದಿ ಅವರ ಸೋದರಿ ರೇಖಾ ಹಾಗೂ ಬಂಧು ಊರ್ವಶಿ ಅವರು ಬಹುಕೋಟಿ ಸೃಜನ್‌ ಹಗರಣದ ಫಲಾನುಭವಿಗಳು.
"
