eng_Latn,kan_Knda
"In fact, three cousins have been engaged in playing professional rugby.
","ಪರಿಣಾಮಕಾರಿಯಾಗಿ, ಮೂರು ಸೋದರಸಂಬಂಧಿ ವೃತ್ತಿಪರ ರಗ್ಬಿಯನ್ನು ಆಡುತ್ತಿದ್ದಾರೆ.
"
"In general, domesticated agave plants are larger than their wild cousins, have fewer and smaller spines, and lower genetic diversity, this last a result of being grown in plantations.
","ಸಾಮಾನ್ಯವಾಗಿ, ಒಗ್ಗಿಸಿದ ಭೂತಾಳೆ ಸಸ್ಯಗಳು ತಮ್ಮ ಕಾಡು ಸೋದರಗಳಿಗಿಂತ ದೊಡ್ಡದಾಗಿರುತ್ತವೆ, ಕಡಿಮೆ ಮತ್ತು ಸಣ್ಣ ಸ್ಪೈನ್ಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ, ಮತ್ತು ಕಡಿಮೆ ಆನುವಂಶಿಕ ವೈವಿಧ್ಯತೆಯನ್ನು ಹೊಂದಿರುತ್ತವೆ, ಇದು ನೆಡುತೋಪುಗಳಲ್ಲಿ ಬೆಳೆದ ಪರಿಣಾಮವಾಗಿದೆ.
"
"In her mid-twenties, Bakley married her cousin, Paul Gawron, a laborer who was street tough and prone to violent behavior.
","ಅವಳ ಇಪ್ಪತ್ತರ ದಶಕದ ಮಧ್ಯದಲ್ಲಿ, ಬಕ್ಲೆಯು ತನ್ನ ಸೋದರಸಂಬಂಧಿ, ಪಾಲ್ ಗರಾನ್ ಎಂಬ ಕಾರ್ಮಿಕನನ್ನು ಮದುವೆಯಾದಳು, ಅವರು ಬೀದಿ ಕಠಿಣ ಮತ್ತು ಹಿಂಸಾತ್ಮಕ ನಡವಳಿಕೆಗೆ ಒಳಗಾಗಿದ್ದರು.
"
"In later years her son became a protégé of Oxford's cousin, Sir Francis Vere.
","ನಂತರದ ವರ್ಷಗಳಲ್ಲಿ ಆಕೆಯ ಮಗ ಆಕ್ಸ್ಫರ್ಡ್ನ ಸೋದರಸಂಬಂಧಿ ಸರ್ ಫ್ರಾನ್ಸಿಸ್ ವೆರೆ ಅವರ ಆಶ್ರಯದಾತರಾದರು.
"
"In later years her son became a protégé of Oxford's inestimable cousin, Sir Francis Vere.
","ನಂತರದ ವರ್ಷಗಳಲ್ಲಿ ಆಕೆಯ ಮಗ ಆಕ್ಸ್ಫರ್ಡ್ನ ಸೋದರಸಂಬಂಧಿ ಸರ್ ಫ್ರಾನ್ಸಿಸ್ ವೆರೆ ಅವರ ಆಶ್ರಯದಾತರಾದರು.
"
"In most regards, Casea looked virtually identical to its more famous cousin Edaphosaurus, except for the lack of a sporty-looking sail on its back (which may have been a sexually selected characteristic).
","ಹೆಚ್ಚು ಸಂಬಂಧಿಸಿದಂತೆ, ಕೇಸಿಯು ಅದರ ಪ್ರಸಿದ್ಧ ಸೋದರಸಂಬಂಧಿ ಎಡಾಫೊಸಾರಸ್ಗೆ ಹೋಲುತ್ತದೆ, ಅದರ ಹಿಂದೆ ಕ್ರೀಡೆಯಿಂದ ಕಾಣುವ ನೌಕಾಪಡೆಯ ಕೊರತೆಯನ್ನು ಹೊರತುಪಡಿಸಿ (ಅದು ಲೈಂಗಿಕವಾಗಿ ಆಯ್ಕೆಮಾಡಿದ ವಿಶಿಷ್ಟ ಲಕ್ಷಣವಾಗಿದೆ).
"
"In paleontology circles, though, Alvarez is best known for his late 1970's investigation (conducted with his geologist son, Walter) into the K/T Extinction, the then-mysterious event 65 million years ago that killed the dinosaurs, as well as their pterosaur and marine reptile cousins.
","ಪ್ಯಾಲೆಯಂಟಾಲಜಿ ವಲಯಗಳಲ್ಲಿ, ಆದಾಗ್ಯೂ, ಅಲ್ವಾರೆಜ್ 1970 ರ ದಶಕದ ಕೊನೆಯ ತನಿಖೆಯ (ಅವನ ಭೂವಿಜ್ಞಾನಿ ಮಗ, ವಾಲ್ಟರ್ನೊಂದಿಗೆ) K / T ಎಕ್ಸ್ಟಿಂಕ್ಷನ್ಗೆ 65 ದಶಲಕ್ಷ ವರ್ಷಗಳ ಹಿಂದೆ ಡೈನೋಸಾರ್ಗಳನ್ನು ಕೊಂದ, ಮತ್ತು ಅವರ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ ಮತ್ತು ಕಡಲ ಸರೀಸೃಪ ಸಂಬಂಧಿಗಳಾಗಿದ್ದವು.
"
"In southern regions, these birds are replaced by their nearly identical cousin, the Carolina chickadee, but both can be attracted to yards.
","ದಕ್ಷಿಣದ ಪ್ರದೇಶಗಳಲ್ಲಿ, ಈ ಹಕ್ಕಿಗಳನ್ನು ಅವುಗಳ ಒಂದೇ ರೀತಿಯ ಸೋದರಸಂಬಂಧಿ, ಕೆರೊಲಿನಾ ಚಿಕಡಿಯಿಂದ ಬದಲಿಸಲಾಗುತ್ತದೆ, ಆದರೆ ಎರಡೂ ಗಜಗಳನ್ನೂ ಆಕರ್ಷಿಸುತ್ತವೆ .
"
"In the 1830s Elizabeth was introduced to literary society through her cousin, John Kenyon.
","೧೮೩೦ ರ ದಶಕದಲ್ಲಿ ಎಲಿಜಬೆತ್ ತಮ್ಮ ಸೋದರ ಜಾನ್ ಕೆನ್ಯನ್ ಅವರ ಸಹಾಯದಿಂದ ಸಾಹಿತ್ಯ ಸಮಾಜಕ್ಕೆ ಪರಿಚಯಿಸಲ್ಪಟ್ಟರು.
"
"In the 1840s Elizabeth was introduced to literary society through her cousin, John Kenyon.
","೧೮೩೦ ರ ದಶಕದಲ್ಲಿ ಎಲಿಜಬೆತ್ ತಮ್ಮ ಸೋದರ ಜಾನ್ ಕೆನ್ಯನ್ ಅವರ ಸಹಾಯದಿಂದ ಸಾಹಿತ್ಯ ಸಮಾಜಕ್ಕೆ ಪರಿಚಯಿಸಲ್ಪಟ್ಟರು.
"
"In the 1930s, Elizabeth was introduced to British literary society by her cousin, John Kenyan.
","೧೮೩೦ ರ ದಶಕದಲ್ಲಿ ಎಲಿಜಬೆತ್ ತಮ್ಮ ಸೋದರ ಜಾನ್ ಕೆನ್ಯನ್ ಅವರ ಸಹಾಯದಿಂದ ಸಾಹಿತ್ಯ ಸಮಾಜಕ್ಕೆ ಪರಿಚಯಿಸಲ್ಪಟ್ಟರು.
"
"In the Sea of Cortez, another bonito species (Sarda orientalis) is present, which is quite similar to its counterpart in the Pacific cousin.
","ಕೊರ್ಟೆಜ್ ಸಮುದ್ರದಲ್ಲಿ, ಇನ್ನೊಂದು ಬೋನಿಟೊ ಜಾತಿಗಳು (ಸಾರ್ಡಾ ಓರಿಯಂಟಲಿಸ್) ಅಸ್ತಿತ್ವದಲ್ಲಿದೆ, ಇದು ಪೆಸಿಫಿಕ್ ಸೋದರಸಂಬಂಧಿ ತನ್ನ ಪ್ರತಿರೂಪವನ್ನು ಹೋಲುತ್ತದೆ.
"
"In the United States, can second cousins are legally allowed to marry in every state.
","ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನಲ್ಲಿ, ಎರಡನೇ ಸೋದರ ಸಂಬಂಧಿಗಳು ಪ್ರತಿ ರಾಜ್ಯದಲ್ಲೂ ಮದುವೆಯಾಗಲು ಕಾನೂನುಬದ್ಧವಾಗಿ ಅನುಮತಿಸಲಾಗಿದೆ.
"
"In the United States, second cousins are legally allowed to marry in every state.
","ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್ನಲ್ಲಿ, ಎರಡನೇ ಸೋದರ ಸಂಬಂಧಿಗಳು ಪ್ರತಿ ರಾಜ್ಯದಲ್ಲೂ ಮದುವೆಯಾಗಲು ಕಾನೂನುಬದ್ಧವಾಗಿ ಅನುಮತಿಸಲಾಗಿದೆ.
"
"In the beginning, I practiced on my brother and cousins.
","ಆರಂಭದಲ್ಲಿ ನನ್ನ ಅಪ್ಪ ಹಾಗೂ ಸೋದರನ ಜತೆಗೆ ಅಭ್ಯಾಸುತ್ತಿದ್ದೆ.
"
"In the early stages of her own pregnancy, Mary went to the hill country of Judah to assist her cousin Saint Elizabeth, who is also with child.
","ತನ್ನ ಗರ್ಭದ ಮೊದಲ ಹಂತಗಳಲ್ಲಿ, ಮೇರಿ ತನ್ನ ಸೋದರಸಂಬಂಧಿ ಸೇಂಟ್ ಎಲಿಜಬೆತ್ ನೆರವಾಗಲು ಯೆಹೂದದ ಬೆಟ್ಟದ ದೇಶಕ್ಕೆ ಹೋದರು, ಯಾರು ಮಗುವಿಗೆ ಸಹ.
"
"In the last few years, larger rectangular 12 x 24-inch ceramic tile, such as this one from Bedrosians (it's called Infinite Brown), have exploded onto the marketplace, along with their elongated cousins, ceramic tile planks.
","""ಕಳೆದ ಐದು ವರ್ಷಗಳಲ್ಲಿ, ಬೆಡ್ರೋಸಿಯನ್ನಿಂದ (ಇದು ಇನ್ಫೈನೈಟ್ ಬ್ರೌನ್ ಎಂದು ಕರೆಯಲ್ಪಡುತ್ತದೆ) ಅಂತಹ ದೊಡ್ಡ ಆಯತಾಕಾರದ 12 """"x 24"""" ಸೆರಾಮಿಕ್ ಟೈಲ್, ತಮ್ಮ ಉದ್ದನೆಯ ಸೋದರಸಂಬಂಧಿ, ಸೆರಾಮಿಕ್ ಟೈಲ್ ಪ್ಲಾಂಕ್ನೊಂದಿಗೆ ಮಾರುಕಟ್ಟೆಗೆ ಸ್ಫೋಟಗೊಂಡಿವೆ.""
"
"In the meantime, Jack's fiancée, (and Algernon's cousin) Gwendolen has also arrived, and Jack admits to her that he is, in fact, not called Ernest, but is called Jack.
","ಈ ಮಧ್ಯೆ, ಜ್ಯಾಕ್ ನಿಶ್ಚಿತಾರ್ಥದ (ಮತ್ತು ಆಲ್ಜೆರ್ನನ್ಸ್ ಸೋದರಸಂಬಂಧಿ) ಗ್ವೆಂಡೋಲಿನ್ ಕೂಡಾ ಆಗಮಿಸುತ್ತಾನೆ, ಮತ್ತು ಜ್ಯಾಕ್ ಅವರು ವಾಸ್ತವವಾಗಿ ಅರ್ನೆಸ್ಟ್ ಎಂದು ಕರೆಯಲ್ಪಡುವುದಿಲ್ಲ, ಆದರೆ ಜ್ಯಾಕ್ ಎಂದು ಕರೆಯುತ್ತಾರೆ ಎಂದು ಒಪ್ಪಿಕೊಳ್ಳುತ್ತಾನೆ.
"
"In the mid-1970s, Bin Laden was married to his first cousin, a normal convention among traditional Muslims, a Syrian woman from his mother's family.
","1970 ರ ದಶಕದ ಮಧ್ಯಭಾಗದಲ್ಲಿ, ಬಿನ್ ಲಾಡೆನ್ ಅವರ ಮೊದಲ ಸೋದರಸಂಬಂಧಿ (ಸಾಂಪ್ರದಾಯಿಕ ಮುಸ್ಲಿಮರ ಸಾಮಾನ್ಯ ಸಭೆ) ವಿವಾಹವಾದರು, ಅವರ ತಾಯಿಯ ಕುಟುಂಬದಿಂದ ಸಿರಿಯಾದ ಮಹಿಳೆ.
"
"In the mid-1970s, bin Laden was married to his first cousin (a normal convention among traditional Muslims), a Syrian woman from his mother's family.
","1970 ರ ದಶಕದ ಮಧ್ಯಭಾಗದಲ್ಲಿ, ಬಿನ್ ಲಾಡೆನ್ ಅವರ ಮೊದಲ ಸೋದರಸಂಬಂಧಿ (ಸಾಂಪ್ರದಾಯಿಕ ಮುಸ್ಲಿಮರ ಸಾಮಾನ್ಯ ಸಭೆ) ವಿವಾಹವಾದರು, ಅವರ ತಾಯಿಯ ಕುಟುಂಬದಿಂದ ಸಿರಿಯಾದ ಮಹಿಳೆ.
"
"In the year 1992, Santiago's cousin Natalia, daughter of Jorge Solari got married to three-time Champions League winner, Fernando Redondo (pictured below).
","1992 ವರ್ಷದಲ್ಲಿ, ಜಾರ್ಜ್ ಸೋಲಾರಿಯ ಮಗಳು ಸ್ಯಾಂಟಿಯಾಗೊನ ಸೋದರಸಂಬಂಧಿ ನಟಾಲಿಯಾ ಮೂರು ಬಾರಿ ಚಾಂಪಿಯನ್ಸ್ ಲೀಗ್ ವಿಜೇತರಾಗಿದ್ದರು, ಫರ್ನಾಂಡೊ ರೆಂಡೊಂಡೋ (ಕೆಳಗೆ ಚಿತ್ರಿಸಲಾಗಿದೆ).
"
"In the year 1992, Santiago's cousin Natalia, daughter of Jorge Solari got married to three-time Champions League winner,Fernando Redondo (pictured below).
","1992 ವರ್ಷದಲ್ಲಿ, ಜಾರ್ಜ್ ಸೋಲಾರಿಯ ಮಗಳು ಸ್ಯಾಂಟಿಯಾಗೊನ ಸೋದರಸಂಬಂಧಿ ನಟಾಲಿಯಾ ಮೂರು ಬಾರಿ ಚಾಂಪಿಯನ್ಸ್ ಲೀಗ್ ವಿಜೇತರಾಗಿದ್ದರು, ಫರ್ನಾಂಡೊ ರೆಂಡೊಂಡೋ (ಕೆಳಗೆ ಚಿತ್ರಿಸಲಾಗಿದೆ).
"
"In this case, continue the search in the records of identified family members - brothers, sisters, parents, grandparents, cousins, children - to see if you can find a place name associated with them.
","ಈ ಸಂದರ್ಭದಲ್ಲಿ, ಗುರುತಿಸಿದ ಕುಟುಂಬ ಸದಸ್ಯರ ದಾಖಲೆಗಳಲ್ಲಿ ಹುಡುಕಾಟವನ್ನು ಮುಂದುವರಿಸಿ - ಸಹೋದರ, ಸಹೋದರಿ, ತಂದೆ, ತಾಯಿ, ಸೋದರಸಂಬಂಧಿ, ಮಕ್ಕಳು, ಇತ್ಯಾದಿ - ನೀವು ಅವರೊಂದಿಗೆ ಸಂಬಂಧಿಸಿದ ಸ್ಥಳ ಹೆಸರನ್ನು ಕಂಡುಹಿಡಿಯಬಹುದೇ ಎಂದು ನೋಡಲು.
"
"In this case, continue the search in the records of identified family members -- brother, sister, father, mother, cousin, children, etc. -- to see if you can find a place name associated with them.
","ಈ ಸಂದರ್ಭದಲ್ಲಿ, ಗುರುತಿಸಿದ ಕುಟುಂಬ ಸದಸ್ಯರ ದಾಖಲೆಗಳಲ್ಲಿ ಹುಡುಕಾಟವನ್ನು ಮುಂದುವರಿಸಿ - ಸಹೋದರ, ಸಹೋದರಿ, ತಂದೆ, ತಾಯಿ, ಸೋದರಸಂಬಂಧಿ, ಮಕ್ಕಳು, ಇತ್ಯಾದಿ - ನೀವು ಅವರೊಂದಿಗೆ ಸಂಬಂಧಿಸಿದ ಸ್ಥಳ ಹೆಸರನ್ನು ಕಂಡುಹಿಡಿಯಬಹುದೇ ಎಂದು ನೋಡಲು.
"
"In this case, the genealogical tree of the family is built in such a way that brothers and sisters, including cousins, will be located on the same line.
","ಈ ಸಂದರ್ಭದಲ್ಲಿ, ಕುಟುಂಬ ಕಾರ್ಯಕ್ರಮದ ವಂಶವೃಕ್ಷ ಸಹೋದರರು ಮತ್ತು ಸಹೋದರಿಯರು, ಸೋದರ ಸೇರಿದಂತೆ, ಒಂದೇ ಸಾಲಿನಲ್ಲಿ ನೆಲೆಸಲಿದೆ ರೀತಿಯಲ್ಲಿ ರಚಿಸಲ್ಪಟ್ಟಿವೆ.
"
"In this case, we're closer to the mark considering the mating habits of another close dinosaur cousin: crocodiles, which branched off from the precursors of dinosaurs, the archosaurs, at the end of the Permian period.
","ಈ ಸಂದರ್ಭದಲ್ಲಿ, ನಾವು ಮತ್ತೊಂದು ನಿಕಟ ಡೈನೋಸಾರ್ ಸೋದರಸಂಬಂಧಿನ ಸಂಯೋಗದ ಅಭ್ಯಾಸಗಳನ್ನು ಪರಿಗಣಿಸಿ ಮಾರ್ಕ್ ಹತ್ತಿರವಾಗಿರುವಃ ಮೊಸಳೆಗಳು , ಡೈನೋಸಾರ್ಗಳ ಮುಂಚೂಣಿಯಲ್ಲಿರುವ, archosaurs , ಪೆರ್ಮಿಯನ್ ಅವಧಿಯ ಕೊನೆಯಲ್ಲಿ ಆಫ್ ಕವಲೊಡೆದ.
"
"In this play by Alan Ball, Tracy is getting married and has chosen her bridesmaids: her cousin, Frances, her sister, Meredith, her new sister-in-law Mindy, and her two old friends Trisha and Georgeanne.
","ಅಲನ್ ಬಾಲ್ ಈ ನಾಟಕದಲ್ಲಿ, ಟ್ರೇಸಿ ಮದುವೆಯಾಗುತ್ತಾಳೆ ಮತ್ತು ಅವಳ ವಧುವಿನನ್ನು ಆಯ್ಕೆ ಮಾಡಿದ್ದಾಳೆಃ ಅವಳ ಸೋದರಸಂಬಂಧಿ, ಫ್ರಾನ್ಸಿಸ್, ಅವಳ ಸಹೋದರಿ, ಮೆರೆಡಿತ್, ಅವಳ ಹೊಸ ಸೋದರಿಯಾದ ಮಿಂಡಿ ಮತ್ತು ಅವಳ ಇಬ್ಬರು ಹಳೆಯ ಸ್ನೇಹಿತರು ತ್ರಿಶಾ ಮತ್ತು ಜಾರ್ಜನ್ನೆ.
"
"In this scene, Mercutio explains the personality and combat techniques of Tybalt, Juliet's deadly cousin.
","ಈ ದೃಶ್ಯದಲ್ಲಿ, ಮರ್ಬುಟಿಯೊ ಟೈಬಲ್ಟ್, ಜೂಲಿಯೆಟ್ನ ಮಾರಣಾಂತಿಕ ಸೋದರ ಸಂಬಂಧಿ ವ್ಯಕ್ತಿತ್ವ ಮತ್ತು ಯುದ್ಧ ತಂತ್ರಗಳನ್ನು ವಿವರಿಸುತ್ತಾನೆ.
"
"In this scene, she is talking to her cousin, Megan, about her first and only kiss.
","ಈ ದೃಶ್ಯದಲ್ಲಿ, ಅವಳು ತನ್ನ ಮೊದಲ ಮತ್ತು ಏಕೈಕ ಮುತ್ತು ಬಗ್ಗೆ ತನ್ನ ಸೋದರಸಂಬಂಧಿ, ಮೇಗನ್ ಜೊತೆ ಮಾತನಾಡುತ್ತಿದ್ದಾಳೆ.
"
"In this scene, she is talking to her cousin, Megan, about her first and only... kiss.
","ಈ ದೃಶ್ಯದಲ್ಲಿ, ಅವಳು ತನ್ನ ಮೊದಲ ಮತ್ತು ಏಕೈಕ ಮುತ್ತು ಬಗ್ಗೆ ತನ್ನ ಸೋದರಸಂಬಂಧಿ, ಮೇಗನ್ ಜೊತೆ ಮಾತನಾಡುತ್ತಿದ್ದಾಳೆ.
"
"In truth, although this was not explored on the show, had the two been related (which they weren't), Michael and Kiki would have been second cousins because they only had one grandparent in common, Alan Quartermaine, and not two.
","ಸತ್ಯದಲ್ಲಿ ಹೇಳುವುದಾದರೆ, ಈ ಕಾರ್ಯಕ್ರಮವು ಅನ್ವೇಷಿಸಲ್ಪಟ್ಟಿಲ್ಲವಾದರೂ, ಇಬ್ಬರೂ ಸಂಬಂಧ ಹೊಂದಿದ್ದರು (ಅವುಗಳು ಅಲ್ಲ), ಮೈಕೇಲ್ ಮತ್ತು ಕಿಕಿ ಎರಡನೆಯ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದರು, ಏಕೆಂದರೆ ಅವರು ಕೇವಲ ಒಬ್ಬ ಅಜ್ಜಿಯವರಾಗಿದ್ದರು, ಅಲನ್ ಕ್ವಾರ್ಟರ್ಮೈನ್, ಮತ್ತು ಇಬ್ಬರಲ್ಲ.
"
"Indeed, two of his cousins were like brothers to him - Mickey Gilley, who would later become famous as a country superstar and the owner of Gilley's nightclub in Pasadena, Texas, and Jimmy (Lee) Swaggart, who would become famous as a televangelist (and infamous due to a sex scandal in the late Eighties).
","ವಾಸ್ತವವಾಗಿ, ಅವನ ಸೋದರರಲ್ಲಿ ಇಬ್ಬರು ಅವನ ಸಹೋದರರಂತೆ ಇದ್ದರು - ಮಿಕ್ಕಿ ಗಿಲ್ಲಿಯವರು ನಂತರದಲ್ಲಿ ದೇಶದ ಸೂಪರ್ಸ್ಟಾರ್ ಆಗಿ ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು ಮತ್ತು ಪಸಾಡೆನಾ, ಟೆಕ್ಸಾಸ್ ಮತ್ತು ಜಿಮ್ಮಿ (ಲೀ) ಸ್ವಗ್ಗಾರ್ಟ್ನಲ್ಲಿನ ಗಿಲ್ಲಿಯ ನೈಟ್ಕ್ಲಬ್ನ ಮಾಲೀಕರಾಗಿದ್ದರು, ಅವರು ಟೆಲಿವೆಂಜಲಿಸ್ಟ್ ಆಗಿ ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು (ಮತ್ತು ಎಂಬತ್ತರ ದಶಕದ ಅಂತ್ಯದಲ್ಲಿ ಲೈಂಗಿಕ ಹಗರಣದಿಂದಾಗಿ ಕುಖ್ಯಾತರು).
"
"Indeed, two of his cousins were like brothers to him - Mickey Gilley, who would later become famous as a country superstar and the owner of Gilley's nightclub in Pasadena, Texas, and Jimmy (Lee) Swaggart, who would become famous as a televangelist (and infamous due to a sex scandal in the.
","ವಾಸ್ತವವಾಗಿ, ಅವನ ಸೋದರರಲ್ಲಿ ಇಬ್ಬರು ಅವನ ಸಹೋದರರಂತೆ ಇದ್ದರು - ಮಿಕ್ಕಿ ಗಿಲ್ಲಿಯವರು ನಂತರದಲ್ಲಿ ದೇಶದ ಸೂಪರ್ಸ್ಟಾರ್ ಆಗಿ ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು ಮತ್ತು ಪಸಾಡೆನಾ, ಟೆಕ್ಸಾಸ್ ಮತ್ತು ಜಿಮ್ಮಿ (ಲೀ) ಸ್ವಗ್ಗಾರ್ಟ್ನಲ್ಲಿನ ಗಿಲ್ಲಿಯ ನೈಟ್ಕ್ಲಬ್ನ ಮಾಲೀಕರಾಗಿದ್ದರು, ಅವರು ಟೆಲಿವೆಂಜಲಿಸ್ಟ್ ಆಗಿ ಪ್ರಸಿದ್ಧರಾಗಿದ್ದರು (ಮತ್ತು ಎಂಬತ್ತರ ದಶಕದ ಅಂತ್ಯದಲ್ಲಿ ಲೈಂಗಿಕ ಹಗರಣದಿಂದಾಗಿ ಕುಖ್ಯಾತರು).
"
"Instead, in 1565 she married her first cousin, Lord Darnley, in a Roman Catholic ceremony.
","ಬದಲಿಗೆ, 1565 ರಲ್ಲಿ ಅವರು ತಮ್ಮ ಮೊದಲ ಸೋದರ ಸಂಬಂಧಿ ಲಾರ್ಡ್ ಡಾರ್ನ್ಲಿಯನ್ನು ರೋಮನ್ ಕ್ಯಾಥೋಲಿಕ್ ಸಮಾರಂಭದಲ್ಲಿ ವಿವಾಹವಾದರು.
"
"Instead, their diets are strictly controlled by rehabilitators, biologists, zookeepers, veterinarians, and other caretakers, and they are typically hand-fed whole or chopped fish similar to what their wild cousins would be able to catch.
","ಬದಲಾಗಿ, ಅವರ ಆಹಾರಕ್ರಮಗಳು ಪುನರ್ವಸತಿಕಾರರು, ಜೀವಶಾಸ್ತ್ರಜ್ಞರು ಮತ್ತು ಇತರ ಕಾಳಜಿಗಾರರಿಂದ ಕಟ್ಟುನಿಟ್ಟಾಗಿ ನಿಯಂತ್ರಿಸಲ್ಪಡುತ್ತವೆ, ಮತ್ತು ಅವುಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಹುಲ್ಲುಗಾವಲಿನ ಸಂಪೂರ್ಣ ಅಥವಾ ಕತ್ತರಿಸಿದ ಮೀನುಗಳು ತಮ್ಮ ಕಾಡು ಸೋದರಗಳನ್ನು ಹಿಡಿಯಲು ಸಮರ್ಥವಾಗಿರುತ್ತವೆ.
"
"Interest revived in 1991 with a TV report that William Kennedy Smith, then on trial for rape, was at the home of cousin Michael Skakel at the time of the murder.
","ವಿಲಿಯಂ ಕೆನಡಿ ಸ್ಮಿತ್ಃ ವಿಲಿಯಂ ಕೆನ್ನೆಡಿ ಸ್ಮಿತ್ನ ವಿಚಾರಣೆಯ ಸಮಯದಲ್ಲಿ ವದಂತಿಗಳು ಪ್ರಸಾರವಾದ ನಂತರ 1991 ರಲ್ಲಿ ಮೊಕ್ಸ್ಲೆ ತನಿಖೆ ಪುನಃ ತೆರೆಯಲ್ಪಟ್ಟಿತು, ವಿಲಿಯಂ ಮೋಕ್ಸ್ಲಿಯನ್ನು ಕೊಲೆಯಾದ ರಾತ್ರಿ ಸ್ಕೇಕೆಲ್ ಮನೆಯಲ್ಲಿದ್ದಾನೆ.
"
"Ironically, the near-complete skeleton of Hesperosaurus was discovered in 1985 during an excavation of its much more famous cousin.
","ವಿಪರ್ಯಾಸವೆಂದರೆ, ಹೆಸ್ಪೆರೊಸಾರಸ್ನ ಪೂರ್ಣ-ಅಸ್ಥಿಪಂಜರವು 1985 ರಲ್ಲಿ ಅದರ ಹೆಚ್ಚು ಪ್ರಸಿದ್ಧ ಸೋದರಸಂಬಂಧಿ ಉತ್ಖನನದ ಸಮಯದಲ್ಲಿ ಕಂಡುಹಿಡಿಯಲ್ಪಟ್ಟಿತು.
"
